odom_VelLinX,IMU_fil_AngZ,enu_x,enu_y,enu_x_head,enu_y_head,pos_x,pos_y,time
0.107991136574012,0.587083280086517,1.17429492215099,-0.203104496104504,1.44380263678372,0.373134775046792,11.8235467982089,-2.11910903274953,17.092924118042
0.0924705206013963,0.569699466228485,1.17387415440181,-0.181085567932699,1.44380263678372,0.373134775046792,11.8305766979145,-2.11529250163718,17.1918563842773
0.0960272693238134,0.529321551322937,1.18206729531175,-0.147059520257735,1.50688756740936,0.345018898688181,11.8405426570923,-2.1106415383183,17.2902183532715
0.108675122181208,0.551254034042358,1.19137009995993,-0.110849078386481,1.50688756740936,0.345018898688181,11.850341314152,-2.10687441617337,17.3898410797119
0.0956330361804757,0.576773405075073,1.20175952682162,-0.0739847411300604,1.57821242819427,0.298720629740095,11.8584494398427,-2.10432686789985,17.4891967773438
0.099040215971598,0.62526923418045,1.21032313062195,-0.032104271054513,1.57821242819427,0.298720629740095,11.8691353037183,-2.10172818880511,17.5870463848114
0.0961159124265746,0.642229020595551,1.21656003677295,0.0150770166098239,1.62815916798142,0.250081097853291,11.8770147118277,-2.10035005018927,17.687139749527
0.100662791495959,0.569295346736908,1.22149197490374,0.0569467228845135,1.62815916798142,0.250081097853291,11.8889443031641,-2.09908222370347,17.7853512763977
0.0859249745318288,0.616176247596741,1.23253209226061,0.102497523704362,1.65190144835716,0.196303249914124,11.8939405844042,-2.09891262209557,17.884556055069
0.0989723789121102,0.60952091217041,1.24403872214042,0.144067955797311,1.65190144835716,0.196303249914124,11.9084272365188,-2.0994432405411,17.9831066131592
0.126548338987942,0.633922040462494,1.2591564966293,0.187075879232355,1.68524632663407,0.125701848876894,11.9188599471282,-2.10060986010865,18.0822031497955
0.100664044635362,0.716900289058685,1.27101772346084,0.227191212400318,1.68524632663407,0.125701848876894,11.9281970454546,-2.10234986711637,18.1822476387024
0.0888816817608321,0.710693418979645,1.28701994158649,0.274103657706286,1.72021663297084,0.0491185845758382,11.9369048606057,-2.1046177760237,18.2911803722382
0.101964606827462,0.69653594493866,1.29417992212788,0.311977097402713,1.72021663297084,0.0491185845758382,11.9482484099794,-2.10852101025459,18.3901562690735
0.103814835169789,0.710009157657623,1.30526279394014,0.35455121260092,1.74790409956638,-0.0257560002007423,11.9560442992602,-2.11190398942475,18.4891586303711
0.0958466533702967,0.740953385829926,1.31821255815792,0.397475289115021,1.74790409956638,-0.0257560002007423,11.9653443397256,-2.1167729350812,18.5882008075714
0.108478140953866,0.603115558624268,1.32856112453513,0.434603747434003,1.76987478774224,-0.116905652451167,11.9746317416031,-2.12266046929528,18.6875274181366
0.0958384341143337,0.681784331798553,1.34409283519446,0.471237812590022,1.76987478774224,-0.116905652451167,11.9810487846259,-2.12743566452377,18.7867159843445
0.0962314693233031,0.693695902824402,1.35998760133531,0.513050129081156,1.78675519853109,-0.209124745953524,11.9893488434864,-2.13464846577925,18.8847041130066
0.0960000260018569,0.756212770938873,1.38144765422686,0.561090656821836,1.78675519853109,-0.209124745953524,11.9949670956223,-2.14034187980415,18.9845898151398
0.0956779840904938,0.757970213890076,1.40907557703284,0.605249052081938,1.80085265128954,-0.301510655945928,12.0020530562682,-2.14875006643473,19.0836131572723
0.113616867194159,0.815989375114441,1.43524967280832,0.643128692056374,1.80085265128954,-0.301510655945928,12.0086043795185,-2.15819654143787,19.1836111545563
0.11043995634066,0.895366251468658,1.48151831954214,0.690802880243402,1.78918975415065,-0.394171648547638,12.0142267895656,-2.16822312919073,19.2922151088715
0.0904345145951547,0.997934997081757,1.53470852643312,0.736818618824899,1.78918975415065,-0.394171648547638,12.0173512096155,-2.17503991130992,19.3915281295776
0.0958191625502302,0.906586289405823,1.58615514921113,0.785475478579188,1.79130734362446,-0.497620309880229,12.0212765384505,-2.18584434328203,19.4901492595673
0.0955125861507222,0.788501501083374,1.63080487010968,0.823114911730681,1.79130734362446,-0.497620309880229,12.0232428086874,-2.19308050087446,19.589510679245
0.0959252665683023,0.786477446556091,1.66264056436928,0.846548688988693,1.76119364396797,-0.587940818790813,12.0252934987566,-2.20439094586635,19.6886038780212
0.116503396319426,0.809386968612671,1.6860965405465,0.874889170251967,1.76119364396797,-0.587940818790813,12.0261943867805,-2.21585097891478,19.7876763343811
0.101076891283944,0.788424551486969,1.71229934259388,0.913298936236335,1.67770365285278,-0.659843021029776,12.02609880109,-2.22434810117205,19.8867840766907
0.0958558640084777,0.83171135187149,1.72935274579373,0.942576930907779,1.67770365285278,-0.659843021029776,12.0250703063477,-2.23479384707451,19.9864218235016
0.0985241049109174,0.850002348423004,1.74753630303867,0.984287261866334,1.57997686672433,-0.706421063393626,12.0233778214014,-2.24363020377707,20.0842928886414
0.0937357582716769,0.927768886089325,1.76990343440475,1.02493148494086,1.57997686672433,-0.706421063393626,12.020775714471,-2.25276378276807,20.1824297904968
0.106276144475228,1.03707468509674,1.79021523225147,1.06013812303813,1.46912022632245,-0.741604004148029,12.0165686528712,-2.26346067189408,20.2818214893341
0.11029129261542,0.977406620979309,1.80547519307926,1.0991141213963,1.46912022632245,-0.741604004148029,12.0112292452602,-2.27363952594304,20.3920774459839
0.0975166468938817,1.02735269069672,1.83054415458601,1.13422172389374,1.33041752605275,-0.731391819086199,12.0062860074261,-2.281156995127,20.4916713237762
0.0958403858516423,1.14435613155365,1.86643773166453,1.15730530665081,1.33041752605275,-0.731391819086199,12.0000531159768,-2.28897207000385,20.5903251171112
0.101162902493683,1.15880751609802,1.90499315386034,1.18403172479971,1.22693914350251,-0.705065446705359,11.9930916157357,-2.29614533957503,20.6892569065094
0.0982351580551588,1.20966970920563,1.93963702648538,1.20221711863756,1.22693914350251,-0.705065446705359,11.9858677721213,-2.30231030847847,20.7893960475922
0.105736307643545,1.19108974933624,1.96249357787822,1.2116110390408,1.08785265698531,-0.626103001810779,11.9764117880873,-2.30884398018376,20.8874802589417
0.0960181207981837,1.16642105579376,1.99613854148575,1.21077176513944,1.08785265698531,-0.626103001810779,11.9698619645867,-2.3124938604133,20.986492395401
0.0935203304318471,1.08028149604797,2.04377074496108,1.20653650982968,0.990305800485221,-0.544506130661397,11.9597827527652,-2.31688359801758,21.0867054462433
0.0960906267332782,1.00252449512482,2.08344238703586,1.19504453486525,0.990305800485221,-0.544506130661397,11.9521659376071,-2.31932212642803,21.1839842796326
0.10108245355434,1.0480043888092,2.11733953858361,1.1805640544507,0.990305800485221,-0.544506130661397,11.9404274060822,-2.32177659784251,21.2831301689148
0.113784197896751,1.07135272026062,2.14325357330444,1.15419878947694,0.942505293956628,-0.465218474909327,11.9299749182336,-2.32271773675433,21.3820044994354
0.0909009541828474,1.08769643306732,2.17306686826546,1.12692310931914,0.895354903167021,-0.377796203360838,11.9224770967598,-2.32267644376235,21.4826459884644
0.0879543475493318,1.31654262542725,2.1930093452908,1.08949867264999,0.895354903167021,-0.377796203360838,11.9115465942377,-2.32150366243096,21.5907201766968
0.110706807500407,1.23295629024506,2.21452514112463,1.04890700198188,0.878657979479938,-0.257189493653931,11.8998680546377,-2.31877799460527,21.6903104782104
0.100725258640081,1.09905588626862,2.23668369194607,1.00591157550088,0.878657979479938,-0.257189493653931,11.8923225741015,-2.31612862196489,21.7890419960022
0.0932414948106618,1.01180982589722,2.258182248994,0.969593634139943,0.865688223189324,-0.137341995897776,11.882836212089,-2.31164112378318,21.8885824680328
0.0757019227002541,0.930481612682343,2.26243027261427,0.923942849656163,0.865688223189324,-0.137341995897776,11.8790157030122,-2.30926790868866,21.9875237941742
0.0982378331177835,0.893457472324371,2.25839653296888,0.870582406038033,0.880012010828257,-0.0580617949822847,11.8671881132019,-2.30005247306902,22.0870559215546
0.133882600128482,0.971103250980377,2.25780007020786,0.817171109276147,0.880012010828257,-0.0580617949822847,11.858988949282,-2.29200027349371,22.1849503517151
0.0961952840186771,1.04847586154938,2.26567753734606,0.767316733104456,0.918295789901817,0.0153131602335647,11.8542392700974,-2.28619896657404,22.2844316959381
0.0935392963579807,1.02125144004822,2.26651635878931,0.712504724826776,0.918295789901817,0.0153131602335647,11.8482497845524,-2.27698220672396,22.3829953670502
0.113919328845172,1.11603367328644,2.26343646451144,0.663098431665612,0.962259228144336,0.108549884073695,11.8433128952053,-2.26660502268158,22.4818413257599
0.0987465746403924,1.16939651966095,2.2496336760288,0.601673483746866,0.962259228144336,0.108549884073695,11.8404651699903,-2.25807240068911,22.5924286842346
0.0913047285013529,1.15665435791016,2.23949107542419,0.53864405361778,1.01581388458219,0.192589552441782,11.8383816800679,-2.24829721015651,22.6909773349762
0.108622200447731,1.22013664245605,2.23222916887428,0.480660910909971,1.01581388458219,0.192589552441782,11.8374031354735,-2.23684798880223,22.7907090187073
0.0960849928376309,1.20211279392242,2.21623740966007,0.425034183833295,1.13976905227174,0.258651990569353,11.8376185148815,-2.22935364977167,22.8885810375214
0.0933839423660938,1.28378558158875,2.1901202690334,0.369002554686455,1.13976905227174,0.258651990569353,11.8391869805372,-2.21847489910197,22.9886388778687
0.0959509183957308,1.24575531482697,2.15898240395048,0.312459250989339,1.23888681731905,0.267367558105664,11.841249923125,-2.21074871487816,23.0867717266083
0.0984398418600347,1.30835449695587,2.11730594371275,0.257250263065434,1.23888681731905,0.267367558105664,11.8455322559214,-2.20008660297619,23.1862392425537
0.113230376369647,1.24403238296509,2.07739255331506,0.216701481363699,1.23888681731905,0.267367558105664,11.8510003399259,-2.19055126572213,23.2859950065613
0.0961167840687592,1.17279362678528,2.0391325808838,0.188507125968988,1.38472817154106,0.280124199677532,11.8557418023074,-2.18411153696853,23.3839523792267
0.0958627970536585,1.09939885139465,1.9927868454294,0.158397788864384,1.38472817154106,0.280124199677532,11.8632602510182,-2.17609469970017,23.4834840297699
0.0930930312974716,1.18682408332825,1.95178917090069,0.150549374183546,1.46240637068571,0.240770589124605,11.8690111988872,-2.1712853586734,23.5822911262512
0.0962110948819783,1.2455245256424,1.90982169922088,0.143548719213976,1.55473882130319,0.187681027738027,11.8786760886831,-2.16507321784204,23.6809747219086
0.113059366842965,1.35089123249054,1.86064373028771,0.136018040114267,1.55473882130319,0.187681027738027,11.8896209148998,-2.16018076986976,23.7903649806976
0.109759544075495,1.35611820220947,1.81538466977603,0.146973567040246,1.63667976789239,0.0959559190420874,11.9002001091871,-2.15720038247356,23.8905618190765
0.100835881188546,1.29130399227142,1.78367406158124,0.151694507737618,1.63667976789239,0.0959559190420874,11.9091027803183,-2.15591982794917,23.9887807369232
0.0962928150498205,1.26104938983917,1.74580086708487,0.152256623254304,1.71369949054077,-0.0304796717555839,11.9190944960948,-2.1557434048372,24.0878098011017
0.100899718900707,1.23301959037781,1.70992917834231,0.176502908965309,1.71369949054077,-0.0304796717555839,11.9290217824636,-2.15688094699543,24.1876683235168
0.0960444097323209,1.15324306488037,1.66056396836918,0.201685568526261,1.76130469156481,-0.167768772473319,11.9377562841441,-2.15902919442413,24.2855358123779
0.103330809568248,1.11264586448669,1.6256891792406,0.230116603211039,1.76130469156481,-0.167768772473319,11.9484376143723,-2.1632597317368,24.3854515552521
0.100585125026311,1.12728047370911,1.6068825582232,0.26124245675602,1.78211502710611,-0.27980457062097,11.9558206971662,-2.16746024859349,24.4843060970306
0.0961237028136948,1.14370036125183,1.58682536215081,0.291288737517177,1.78211502710611,-0.27980457062097,11.9641914686927,-2.17378608931355,24.583146572113
0.0988627501823777,1.16056656837463,1.5654536437814,0.315243971827822,1.80888584204817,-0.400526736526481,11.9705650054984,-2.18013030175472,24.6820733547211
0.0910093338778452,1.24735486507416,1.55455728624671,0.342598914058476,1.80888584204817,-0.400526736526481,11.9766602175912,-2.18804976027721,24.7920994758606
0.103341561833938,1.29126346111298,1.55202460061279,0.375142528641214,1.81584208515976,-0.54519912180207,11.9823030317998,-2.19805613544812,24.890789270401
0.113284931701178,1.26226401329041,1.54613510810441,0.417740726969078,1.81584208515976,-0.54519912180207,11.9861041290871,-2.20836591012069,24.9906060695648
0.0959572452583227,1.29098844528198,1.55977576672367,0.468612797822217,1.78409462194233,-0.663055766127334,11.9878168185031,-2.21617599479578,25.0888614654541
0.0986775359820573,1.31401407718658,1.58382535261582,0.499522265012178,1.78409462194233,-0.663055766127334,11.988734028536,-2.22762737696776,25.1878409385681
0.0985382516056031,1.34931516647339,1.63859910768426,0.530655679806203,1.75043588356024,-0.753698024092656,11.9882341739776,-2.23560635380411,25.2866926193237
0.0930744632093564,1.37402200698853,1.69048339880021,0.559961562764087,1.75043588356024,-0.753698024092656,11.986146126761,-2.24588679298786,25.3869733810425
0.111171981642313,1.30972754955292,1.72535553402698,0.579166358216876,1.70110232109133,-0.846685024639491,11.982118082217,-2.25664397017994,25.4844682216644
0.0963446483651321,1.33163595199585,1.75366242101183,0.603555137690963,1.70110232109133,-0.846685024639491,11.9785284581647,-2.26322444991408,25.5841445922852
0.0958663192236137,1.3827451467514,1.79365652119218,0.621573624917037,1.57910333666347,-0.889065100450572,11.9716728410201,-2.27244124737629,25.6830983161926
0.0985926819496869,1.38118600845337,1.83790033403556,0.639430540593473,1.57910333666347,-0.889065100450572,11.9660125810285,-2.27808685044162,25.7822630405426
0.0949264847043297,1.33081936836243,1.86842142092203,0.656636084746731,1.39930612625962,-0.908183521898346,11.9563414437493,-2.28516492981316,25.892192363739
0.110148588158242,1.33350229263306,1.90647452691111,0.664229885706802,1.39930612625962,-0.908183521898346,11.9465306471792,-2.29011585788818,25.9909629821777
0.10359606295842,1.45894467830658,1.93799217519136,0.660450118267147,1.2671038824851,-0.85843087912235,11.9375081253225,-2.29306102893621,26.0897362232208
0.0956812631508415,1.36482548713684,1.96389641453854,0.647013546827368,1.2671038824851,-0.85843087912235,11.9281537459709,-2.29467345292903,26.1890099048615
0.105677911356958,1.35072886943817,2.00518931843348,0.628519667277216,1.1146317011634,-0.79432640302876,11.9166696220956,-2.29482030440914,26.2888069152832
0.0986451668334909,1.35281264781952,2.04031328888726,0.610915068647364,1.1146317011634,-0.79432640302876,11.9087594806524,-2.29366802895432,26.3875765800476
0.095889911124945,1.30589163303375,2.06605953792794,0.589460293744089,1.1146317011634,-0.79432640302876,11.8982400372964,-2.29049200676944,26.4871463775635
0.0703777605195092,1.2872838973999,2.07949110810429,0.560901049938796,1.02056454351433,-0.715701380611708,11.8955481067471,-2.28917547878192,26.5857489109039
0.096413538154462,1.2952880859375,2.09304608901459,0.529661186771277,1.02056454351433,-0.715701380611708,11.8823921702871,-2.28009058098497,26.6843278408051
0.136521767251925,1.34339499473572,2.10913705201696,0.497716134253414,0.922925777780632,-0.619979865121049,11.8744470537334,-2.27250479337618,26.7835581302643
0.0932752487232378,1.38986480236053,2.12480705974583,0.460739853592252,0.889866495083367,-0.510284844286554,11.869871131828,-2.26656840177209,26.8828437328339
0.0881044899159584,1.45236015319824,2.14384410849524,0.412910721470482,0.889866495083367,-0.510284844286554,11.8645669858797,-2.25694924197233,26.9912521839142
0.103208342708959,1.47682011127472,2.15686098279132,0.36792584054128,0.865580967285904,-0.39583389264914,11.8612936408504,-2.24698906766118,27.0901923179626
0.0859129824473966,1.57806527614594,2.16598038772452,0.325779044773508,0.865580967285904,-0.39583389264914,11.8602732443624,-2.2405742850785,27.189316034317
0.0883914379889829,1.5026593208313,2.17276289209177,0.283947290589692,0.911452203601926,-0.249852981840406,11.8603006482669,-2.2295909638925,27.2884006500244
0.108154901355538,1.42102444171906,2.16429863696143,0.242050980318738,0.911452203601926,-0.249852981840406,11.8621929723198,-2.21927532773664,27.3882479667664
0.0856610316062819,1.46765494346619,2.13836281241441,0.198373382895133,0.970641816829128,-0.139450772718645,11.8642805928588,-2.21312410866272,27.4863550662994
0.0832368417354545,1.52364385128021,2.10432867815262,0.152181537513335,0.970641816829128,-0.139450772718645,11.8689404266626,-2.20429361619808,27.5869200229645
0.0856807891946141,1.51142704486847,2.07006364190358,0.100495503787324,1.07248940634124,-0.0640343848688983,11.8731683727669,-2.19872131011587,27.6845757961273
0.0911478915262179,1.50486981868744,2.03837572832379,0.0583872180239173,1.07248940634124,-0.0640343848688983,11.8811496088665,-2.19117680920932,27.7837302684784
0.105913800029629,1.48071026802063,1.99214362136354,0.0212496610218114,1.18508415782369,-0.027055123704975,11.8895407018048,-2.18576034192824,27.8830208778381
0.0957586472854677,1.43748712539673,1.92798486040602,-0.00694041803407086,1.18508415782369,-0.027055123704975,11.8977940935925,-2.1821944847074,27.9826254844666
0.0885320375863078,1.43457508087158,1.87114446203579,-0.0181406959084564,1.33004043672729,-0.0209146049007136,11.9069922172375,-2.17986035079781,28.0924682617188
0.0912127621931877,1.48189675807953,1.81248372122661,-0.0345163566257198,1.33004043672729,-0.0209146049007136,11.9164524475009,-2.1791610044077,28.1913352012634
0.0834188175577183,1.44832837581635,1.75906306849267,-0.0325900276514898,1.42463404097744,-0.0422542497419268,11.9234232793261,-2.17974547271965,28.2899351119995
0.0883328841667802,1.38435971736908,1.69883490897828,-0.0243045001483889,1.42463404097744,-0.0422542497419268,11.9336019828052,-2.18225821135997,28.3893165588379
0.10601257637228,1.46528840065002,1.64181606010669,-0.0172172608951822,1.55005339840611,-0.11080857699028,11.9431243845301,-2.18664497843584,28.4884629249573
0.0857838180673425,1.60938382148743,1.58372160515579,0.0116552472810507,1.55005339840611,-0.11080857699028,11.9485233433396,-2.19025679979779,28.5881168842316
0.0808198065614579,1.62985682487488,1.52764455978191,0.0250578621595592,1.63610114663922,-0.217317510475849,11.9554800330163,-2.19670538243856,28.686311006546
0.0810728811485697,1.52657556533813,1.46836726693062,0.0481954803800959,1.63610114663922,-0.217317510475849,11.9594853275045,-2.2018190851572,28.7844455242157
0.0831420283530423,1.48983907699585,1.41923066173117,0.086780065873664,1.68994818811749,-0.368016000411775,11.9643172484708,-2.21055694182542,28.8843727111816
0.103437988745922,1.55034804344177,1.37907668476605,0.131824954369659,1.68994818811749,-0.368016000411775,11.9675559466561,-2.22052810849642,28.9831609725952
0.0835646441630613,1.52490746974945,1.35449059174494,0.181512824549217,1.7096395776047,-0.508979191422573,11.9684578904981,-2.22645535242362,29.082451581955
0.0800737906254544,1.51420950889587,1.34377887327961,0.23225088330234,1.7096395776047,-0.508979191422573,11.9682898109611,-2.23743609108995,29.1927533149719
0.0981958942039939,1.55952620506287,1.33262979467485,0.291953240921648,1.70174464014973,-0.65625518491812,11.9663716864256,-2.24672756681458,29.2906699180603
0.0810762396929822,1.5103086233139,1.33101975899139,0.341410219135292,1.70174464014973,-0.65625518491812,11.9641084864893,-2.25281623956198,29.3896820545197
0.0783828959499095,1.47164809703827,1.33292793169217,0.38512583158158,1.65065365096736,-0.779080945000715,11.9596953947027,-2.26064467810332,29.4886901378632
0.0831704684958102,1.53073668479919,1.34380967758933,0.425811694143831,1.65065365096736,-0.779080945000715,11.9548617366011,-2.26636487122364,29.5885195732117
0.0654021968982729,1.52616477012634,1.36108117493809,0.449154543365589,1.5660372074085,-0.902982947657172,11.9506787109817,-2.26992906384481,29.6874771118164
0.0758581501138563,1.53929340839386,1.3937186539094,0.469643183246825,1.5660372074085,-0.902982947657172,11.9425705012577,-2.27485477456834,29.7861070632935
0.0782768968722957,1.56310307979584,1.43390453481233,0.500077373467792,1.42898905935345,-0.981854339989321,11.9370039746002,-2.27707853219662,29.8851401805878
0.0707015707375963,1.5448762178421,1.46711634324224,0.512362447462123,1.42898905935345,-0.981854339989321,11.9292079286766,-2.27883189411563,29.9881525039673
0.0835997430614066,1.51185619831085,1.50656729412014,0.51712382072875,1.30023855193661,-1.00495020538377,11.9207285931072,-2.27919866113334,30.0825977325439
0.0709148896333279,1.47952389717102,1.5454801238947,0.517240898007103,1.30023855193661,-1.00495020538377,11.915268341564,-2.27856972122331,30.1814601421356
0.0641625296598093,1.45392417907715,1.59216799481579,0.509227628688468,1.14354214943641,-1.00348722804431,11.907576383767,-2.27641559753789,30.2916743755341
0.0868322220410593,1.4352753162384,1.64555656599331,0.507485097911001,1.14354214943641,-1.00348722804431,11.898650160178,-2.27194187641483,30.3907299041748
0.0858513212991289,1.44466543197632,1.6883839001373,0.490457275814461,1.00917870683533,-0.953304326263294,11.893042467722,-2.26776445531742,30.4892251491547
0.0783434201088678,1.44992434978485,1.73305653028223,0.452611461514905,1.00917870683533,-0.953304326263294,11.8871299571474,-2.26167060286697,30.5890891551971
0.0757847787242523,1.32230150699615,1.77378389281584,0.408021828744254,0.916989921392282,-0.887554381891247,11.8834175538059,-2.25634367637162,30.687362909317
0.0328516513028913,1.01398873329163,1.80529975566658,0.360481461409458,0.916989921392282,-0.887554381891247,11.8834175538059,-2.25634367637163,30.7872197628021
-1.36002320516582e-14,0.209244802594185,1.82692958308529,0.319059499920882,0.842781759726578,-0.810560764423098,11.8834175538059,-2.25634367637163,30.8857085704803
-0.00251269496415149,-0.0676253512501717,1.82936144258968,0.310199633832397,0.842781759726578,-0.810560764423098,11.8835765773083,-2.25681771060236,30.9856653213501
-0.00251269496413354,-0.019501056522131,1.82564068724145,0.313673318869249,0.861601933334606,-0.813002510766206,11.8835765773083,-2.25681771060236,31.0845634937286
0.00253519129459494,-0.00895458366721869,1.82828263748066,0.310375982759251,0.861601933334606,-0.813002510766206,11.8834184389549,-2.25634337712998,31.1866991519928
8.09940378694021e-06,-0.00466327369213104,1.83280287998907,0.310559381376328,0.864064139056963,-0.823679368110786,11.8835770204379,-2.256817562637,31.2814266681671
-0.00252709189079472,-0.00159822311252356,1.83556626395338,0.311195791720659,0.864064139056963,-0.823679368110786,11.8835770204379,-2.256817562637,31.380720615387
-0.00226899201680967,0.000342701154295355,1.84215837907552,0.327088056501597,0.869827513308685,-0.832488882026393,11.8837360449121,-2.25729159976468,31.4907867908478
-0.00226899201680967,0.00114207668229938,1.85177497243379,0.339128944213489,0.869827513308685,-0.832488882026393,11.8837360449121,-2.25729159976468,31.5901565551758
-1.66099772824779e-16,1.39841285999864e-05,1.86238225639849,0.353511252914165,0.873865951241976,-0.845078508103141,11.8837360449121,-2.25729159976468,31.6888732910156
-1.66099772824779e-16,1.17032323032618e-06,1.87905022051437,0.369101692555154,0.873865951241976,-0.845078508103141,11.8837360449121,-2.25729159976468,31.7879474163055
-1.66099772824779e-16,0.0010098135098815,1.89244737876946,0.37959071025252,0.878047241527658,-0.856719842080102,11.8837360449121,-2.25729159976468,31.8885405063629
-1.66099772824779e-16,0.00124652590602636,1.90671610227554,0.390858858164607,0.878047241527658,-0.856719842080102,11.8837360449121,-2.25729159976468,31.9872324466705
-1.66099772824779e-16,-0.000451932835858315,1.91908612215162,0.398286168290252,0.878777024570528,-0.87157052860208,11.8837360449121,-2.25729159976468,32.0846037864685
-1.66099772824779e-16,-0.000787655415479094,1.93518538709185,0.40396167731824,0.878777024570528,-0.87157052860208,11.8837360449121,-2.25729159976468,32.183779001236
-1.66099772824779e-16,-0.000295197882223874,1.94777839300379,0.407328352360073,0.875520176759202,-0.88494875060921,11.8837360449121,-2.25729159976468,32.2825558185577
-1.66099772824779e-16,-0.00117476820014417,1.96052573413453,0.411339555085478,0.875520176759202,-0.88494875060921,11.8837360449121,-2.25729159976468,32.3816938400269
-1.66099772824779e-16,0.000274324382189661,1.97358677876098,0.418325792235037,0.873309282588505,-0.902907896445001,11.8837360449121,-2.25729159976468,32.4914038181305
-1.66099772824779e-16,0.00146528542973101,1.98707464914009,0.424296002172623,0.873309282588505,-0.902907896445001,11.8837360449121,-2.25729159976468,32.5906176567078
-1.66099772824779e-16,0.00456367107108235,2.00019316087072,0.431821095723516,0.852273148949194,-0.926337851925401,11.8837360449121,-2.25729159976468,32.6897180080414
-1.66099772824779e-16,0.00013651282642968,2.01424319513205,0.440813813091055,0.852273148949194,-0.926337851925401,11.8837360449121,-2.25729159976468,32.7896158695221
-1.66099772824779e-16,0.000893084157723933,2.02863060379867,0.450095774416033,0.840966364091321,-0.948766529673085,11.8837360449121,-2.25729159976468,32.8875031471252
-1.66099772824779e-16,0.00143520510755479,2.03735199177448,0.452666676909008,0.840966364091321,-0.948766529673085,11.8837360449121,-2.25729159976468,32.9866168498993
-1.66099772824779e-16,0.00278217345476151,2.04879763116239,0.458845916082026,0.825896472537674,-0.971027469306136,11.8837360449121,-2.25729159976468,33.0859417915344
-1.66099772824779e-16,0.0016347145428881,2.06096927910917,0.467731380217458,0.825896472537674,-0.971027469306136,11.8837360449121,-2.25729159976468,33.1846876144409
-1.66099772824779e-16,0.00134769408032298,2.07698674668834,0.476437567590158,0.812665432489721,-0.992241723868321,11.8837360449121,-2.25729159976468,33.2840297222137
-1.66099772824779e-16,-0.000140391755849123,2.09146963006175,0.483015932314205,0.812665432489721,-0.992241723868321,11.8837360449121,-2.25729159976468,33.3830878734589
-1.66099772824779e-16,-0.0022677187807858,2.10323041341647,0.488406172453469,0.80592455041011,-1.01069553293718,11.8837360449121,-2.25729159976468,33.4824237823486
-1.66099772824779e-16,0.00251162447966635,2.11464853340125,0.49729547781872,0.80592455041011,-1.01069553293718,11.8837360449121,-2.25729159976468,33.5917687416077
-1.66099772824779e-16,0.00379380211234093,2.12597569513082,0.504901484430871,0.795352434811448,-1.03210801584416,11.8837360449121,-2.25729159976468,33.6911633014679
-1.66099772824779e-16,0.00127418688498437,2.1364658427287,0.512543702717723,0.795352434811448,-1.03210801584416,11.8837360449121,-2.25729159976468,33.7899653911591
-1.66099772824779e-16,0.00177004316356033,2.14555818514582,0.517209353911628,0.791850167848921,-1.04995101015885,11.8837360449121,-2.25729159976468,33.8885052204132
-1.66099772824779e-16,0.00128413666971028,2.15292810400496,0.519188303215676,0.791850167848921,-1.04995101015885,11.8837360449121,-2.25729159976468,33.9875450134277
-1.66099772824779e-16,-0.00342752784490585,2.16435819215061,0.524359767694767,0.789854125207606,-1.06678878254304,11.8837360449121,-2.25729159976468,34.0871193408966
-1.66099772824779e-16,0.00208187336102128,2.17260691617223,0.525822950050213,0.789854125207606,-1.06678878254304,11.8837360449121,-2.25729159976468,34.1862082481384
-1.66099772824779e-16,-0.00123301101848483,2.18056046651615,0.529110758727606,0.785878533328734,-1.0848717113271,11.8837360449121,-2.25729159976468,34.2854070663452
-1.66099772824779e-16,0.00125853472854942,2.1898790165474,0.529632582123782,0.785878533328734,-1.0848717113271,11.8837360449121,-2.25729159976468,34.383882522583
-1.66099772824779e-16,-0.00215534307062626,2.19742482790937,0.526639933429971,0.776174010701327,-1.10470031581249,11.8837360449121,-2.25729159976468,34.4830994606018
-1.66099772824779e-16,-0.00131736439652741,2.20590327760845,0.526007893220872,0.776174010701327,-1.10470031581249,11.8837360449121,-2.25729159976468,34.5820944309235
-1.66099772824779e-16,0.00209224806167185,2.21955275916686,0.532703270212264,0.776174010701327,-1.10470031581249,11.8837360449121,-2.25729159976468,34.6808149814606
-1.66099772824779e-16,-0.000625501095782965,2.23131161841029,0.534611015478759,0.770511362509903,-1.12384594850468,11.8837360449121,-2.25729159976468,34.7906332015991
-1.66099772824779e-16,0.00145064014941454,2.24334948603062,0.537792635192751,0.756137600273802,-1.14239386251772,11.8837360449121,-2.25729159976468,34.8899250030518
-1.66099772824779e-16,0.000200230249902233,2.25808338583112,0.542142771769866,0.756137600273802,-1.14239386251772,11.8837360449121,-2.25729159976468,34.9883999824524
-1.66099772824779e-16,0.00269574369303882,2.27023223586472,0.547258069196156,0.74497229681512,-1.16106137650164,11.8837360449121,-2.25729159976468,35.0882182121277
-1.66099772824779e-16,0.000439386494690552,2.28982306688197,0.553891936920312,0.74497229681512,-1.16106137650164,11.8837360449121,-2.25729159976468,35.1885855197906
-1.66099772824779e-16,0.000230887235375121,2.30244839444332,0.556742882172075,0.736912214912787,-1.17890420390064,11.8837360449121,-2.25729159976468,35.2866780757904
-1.66099772824779e-16,0.0012808934552595,2.31768501604603,0.557674936142956,0.736912214912787,-1.17890420390064,11.8837360449121,-2.25729159976468,35.3848307132721
